group_order_id,product_id,total_quantity,order_status,delivery_area,created_at
1,17,113.87,pending,Port Chadton,2025-01-10 22:53:01
2,19,146.97,complete,South Jessicaborough,2025-06-09 12:48:42
3,5,51.42,dispatched,New Bradleyfurt,2025-04-24 13:04:22
4,10,113.65,pending,New Danny,2025-06-28 03:01:15
5,5,197.23,dispatched,Jeffreystad,2025-06-05 01:32:27
6,18,172.36,complete,Hancockmouth,2025-05-15 22:24:44
7,9,84.02,pending,East Albert,2025-03-30 22:27:14
8,15,156.33,complete,Castilloshire,2025-04-09 16:30:36
9,6,133.65,complete,West Phillipside,2025-04-15 02:09:58
10,6,108.23,matched,Juliatown,2025-05-20 21:52:28
11,11,166.58,dispatched,West Dylan,2025-07-02 23:53:10
12,12,57.71,matched,Nolanfort,2025-06-02 13:32:03
13,5,77.09,pending,Emilyborough,2025-07-02 10:06:22
14,13,86.8,matched,Melissaside,2025-04-09 14:21:04
15,1,91.95,pending,Johnburgh,2025-07-16 20:15:32
16,8,108.24,pending,Lisaside,2025-02-06 02:01:14
17,4,133.4,matched,Danielbury,2025-06-10 07:16:13
18,16,59.4,pending,Whiteview,2025-03-01 06:11:33
19,14,131.04,complete,West Michele,2025-01-10 07:53:36
20,2,149.26,dispatched,New Seanstad,2025-06-08 12:05:18
21,11,143.59,complete,Brandonstad,2025-06-19 15:58:04
22,11,53.31,dispatched,Amandamouth,2025-04-06 20:09:53
23,9,199.4,dispatched,North Nathaniel,2025-01-23 12:23:47
24,4,179.72,matched,Shawnachester,2025-07-17 13:25:28
25,15,194.24,matched,North Stevenland,2025-06-01 21:47:09
26,17,50.14,dispatched,North Justin,2025-04-29 09:08:54
27,12,115.09,complete,Anitastad,2025-07-24 10:01:32
28,1,184.81,dispatched,Lake Michele,2025-02-06 08:14:30
29,6,195.78,complete,Andersonmouth,2025-05-12 18:01:28
30,3,77.31,complete,Patrickland,2025-03-05 07:02:23
31,15,89.29,dispatched,New Brianland,2025-06-07 09:00:03
32,4,199.49,pending,Beanshire,2025-02-15 10:38:06
33,4,188.04,complete,East Teresamouth,2025-02-07 05:49:57
34,6,138.42,complete,East Tara,2025-02-24 20:34:59
35,19,63.36,dispatched,Port Cameron,2025-03-22 06:07:09
36,2,198.44,complete,Codytown,2025-07-24 06:07:56
37,13,104.22,complete,Gatesborough,2025-04-18 13:59:14
38,7,113.99,matched,Nealmouth,2025-01-07 10:57:04
39,4,119.16,matched,Mosshaven,2025-05-24 08:17:02
40,12,100.97,pending,Cherylbury,2025-01-21 04:31:53
41,16,166.18,complete,Hallland,2025-06-29 06:02:19
42,2,107.61,matched,Patelchester,2025-02-07 22:20:50
43,20,118.87,complete,Port Dawn,2025-01-06 08:28:21
44,14,110.56,matched,Port Brett,2025-03-21 16:08:36
45,15,54.28,matched,West Nicholasborough,2025-05-05 11:59:33
46,9,169.83,pending,Lake Ashleystad,2025-06-28 23:01:13
47,15,179.24,complete,South Eric,2025-05-20 03:59:19
48,14,84.08,matched,Ortizfurt,2025-05-27 19:45:26
49,4,170.82,dispatched,West Emily,2025-06-03 20:18:19
50,12,109.92,complete,West Johnview,2025-05-27 11:35:39
51,13,123.29,matched,Walkerstad,2025-07-03 12:43:22
52,14,89.14,pending,Michaelborough,2025-04-19 08:30:11
53,2,115.32,matched,Foxfurt,2025-06-05 18:23:00
54,4,99.46,matched,South Anne,2025-02-14 22:06:42
55,20,145.66,pending,Lambertland,2025-01-03 16:43:22
56,13,198.29,matched,Scotttown,2025-06-24 13:06:31
57,13,58.55,complete,Lake Rodney,2025-03-16 15:41:07
58,15,114.48,matched,West Timothy,2025-03-28 16:57:33
59,19,184.29,dispatched,Angelachester,2025-04-23 18:06:46
60,16,103.99,dispatched,Adrianland,2025-01-27 13:12:36
61,5,153.96,dispatched,East Heatherstad,2025-05-31 21:55:06
62,11,155.09,matched,New Abigail,2025-02-02 13:09:34
63,13,157.43,pending,Pamelafort,2025-03-13 12:09:56
64,18,51.04,dispatched,Turnershire,2025-01-20 00:56:03
65,1,181.49,pending,Kellyfort,2025-01-29 14:19:57
66,16,110.98,dispatched,Port Johnstad,2025-07-06 00:28:28
67,20,161.01,matched,South Melissafurt,2025-03-28 08:51:24
68,1,92.54,complete,Patrickville,2025-03-01 08:38:02
69,3,152.81,matched,West Davidmouth,2025-05-12 10:52:17
70,20,133.86,dispatched,Lake Neilmouth,2025-02-12 17:40:37
71,7,114.68,matched,Larryburgh,2025-04-27 01:06:53
72,3,108.13,complete,New Billy,2025-07-10 19:51:37
73,4,103.19,matched,South Bridgetland,2025-03-05 02:47:03
74,1,87.82,matched,South Laura,2025-06-14 11:39:42
75,4,78.08,matched,Harrishaven,2025-04-23 02:31:11
76,17,169.43,complete,West Anthony,2025-04-24 14:57:00
77,13,109.85,dispatched,Nicolefort,2025-05-16 01:31:25
78,12,183.89,pending,Garciaville,2025-01-26 06:19:46
79,19,88.27,matched,Taylorchester,2025-03-29 03:40:04
80,4,94.05,complete,Glasstown,2025-06-06 21:17:57
81,13,86.12,matched,Brianville,2025-01-20 13:57:35
82,9,166.53,matched,West Sarahtown,2025-03-19 04:15:52
83,14,151.58,dispatched,East Scott,2025-07-17 17:02:37
84,4,182.86,matched,Johnside,2025-01-03 22:56:52
85,7,176.82,pending,Jennifershire,2025-01-05 07:32:43
86,3,134.55,matched,Ericaborough,2025-01-16 08:30:55
87,1,63.07,dispatched,Wongland,2025-02-18 07:39:31
88,15,198.09,complete,West Jonshire,2025-06-23 18:44:07
89,7,187.07,complete,Lake Kellybury,2025-04-24 21:49:06
90,12,76.06,matched,West Deborah,2025-05-31 19:05:00
91,3,136.12,matched,South Christopher,2025-01-01 03:58:43
92,16,184.9,matched,Spencerton,2025-02-23 12:49:03
93,13,78.08,pending,Lake Karen,2025-06-15 01:03:55
94,13,89.37,complete,Ronaldbury,2025-01-01 01:20:22
95,8,189.85,pending,Stephanieborough,2025-05-23 19:14:55
96,11,168.27,dispatched,North Taylor,2025-05-28 21:28:41
97,10,93.66,matched,Port Stephanie,2025-06-06 00:38:22
98,12,149.25,complete,Smithfurt,2025-03-26 23:56:58
99,1,145.15,pending,New Devin,2025-06-03 08:57:52
100,1,158.51,pending,Gonzalesbury,2025-02-17 13:56:27
101,17,60.33,pending,Port Josephfort,2025-01-08 11:41:16
102,8,149.06,dispatched,Rogermouth,2025-03-16 21:12:37
103,9,194.28,dispatched,New Brandon,2025-03-31 06:14:49
104,5,162.87,matched,North Alison,2025-07-10 03:27:01
105,2,191.28,dispatched,North Stephanieville,2025-03-08 07:10:22
106,1,101.99,dispatched,South Carmen,2025-04-13 13:51:01
107,5,110.78,complete,Lake Diane,2025-04-15 05:39:19
108,12,75.51,matched,Ruizville,2025-05-21 21:21:51
109,11,154.69,complete,Ryanshire,2025-02-03 02:48:39
110,9,104.08,pending,Richardland,2025-02-24 14:08:42
111,12,98.2,complete,West Allen,2025-04-14 06:07:43
112,16,99.33,complete,Lisaton,2025-01-30 04:08:31
113,10,171.09,pending,Rossbury,2025-06-19 08:25:57
114,5,73.76,complete,Grantville,2025-03-24 21:34:54
115,1,196.49,complete,West Stephanieland,2025-07-18 23:44:09
116,8,126.02,pending,Port Kristenport,2025-06-02 21:13:48
117,3,130.42,complete,Starkside,2025-01-11 13:02:29
118,7,172.02,dispatched,Lindseyview,2025-07-11 05:03:33
119,5,138.93,dispatched,South Ashley,2025-01-12 07:50:32
120,10,103.75,matched,Mejiashire,2025-04-07 15:03:27
121,16,77.15,complete,Jenniferport,2025-04-09 03:00:40
122,19,187.98,complete,South Ronaldfurt,2025-05-21 00:24:13
123,19,54.24,complete,East Ruben,2025-06-17 18:07:53
124,20,59.66,complete,Reneechester,2025-03-03 21:59:03
125,19,105.89,dispatched,Lesliebury,2025-05-12 08:25:32
126,11,85.72,pending,Port Michael,2025-01-28 02:29:14
127,1,118.94,complete,Ashleyfort,2025-02-02 08:14:20
128,20,79.25,complete,South John,2025-07-17 11:21:05
129,17,80.84,complete,West Heather,2025-03-19 00:53:08
130,6,70.28,complete,South Shannon,2025-07-02 11:42:15
131,1,126.1,matched,North Ashleymouth,2025-05-18 08:52:50
132,2,173.86,complete,Robinsonmouth,2025-06-03 19:25:15
133,2,60.84,matched,Leeview,2025-03-09 20:23:30
134,6,102.15,pending,Port Tiffany,2025-04-07 15:16:20
135,14,71.33,dispatched,East Shawnburgh,2025-07-10 23:59:23
136,5,179.25,complete,North Aaronburgh,2025-06-17 05:52:06
137,17,180.83,dispatched,Davidshire,2025-05-22 11:57:18
138,6,52.68,pending,Port Michael,2025-04-16 17:08:11
139,20,128.98,matched,New Matthewburgh,2025-07-06 13:39:24
140,6,197.12,complete,North Katie,2025-05-10 12:56:15
141,7,71.16,pending,Jonesberg,2025-06-25 02:58:43
142,14,169.44,pending,Roblesport,2025-06-04 12:08:20
143,7,80.5,dispatched,Charlesborough,2025-01-25 22:16:57
144,6,163.45,complete,New Tammybury,2025-01-29 16:08:48
145,10,188.12,pending,New Drew,2025-05-02 21:49:53
146,10,127.91,dispatched,Simston,2025-02-03 09:40:59
147,17,97.54,dispatched,North Regina,2025-02-18 15:59:57
148,16,153.81,matched,North Dustin,2025-02-05 21:36:45
149,9,72.2,pending,East Thomasshire,2025-03-25 07:01:16
150,17,138.13,complete,Brianville,2025-03-01 16:27:29
151,14,59.84,matched,Sarahmouth,2025-06-09 01:47:27
152,1,145.3,complete,Shawnstad,2025-06-16 22:50:01
153,5,73.53,pending,Mathewsbury,2025-07-18 14:12:23
154,4,172.76,matched,Millertown,2025-01-26 05:43:11
155,5,78.78,complete,Timothymouth,2025-02-13 03:49:08
156,16,148.83,matched,East Garychester,2025-04-20 07:18:28
157,18,142.54,matched,Lake Dakota,2025-01-07 01:16:09
158,19,176.81,pending,Beckyfurt,2025-05-28 23:56:50
159,3,105.81,matched,Port Meagan,2025-05-20 17:33:23
160,7,55.84,dispatched,Cantrellshire,2025-05-11 23:02:17
161,3,167.91,pending,Morrisonside,2025-01-28 03:00:32
162,19,157.71,complete,Saraton,2025-01-20 17:39:55
163,5,153.61,pending,Johnchester,2025-03-11 13:14:39
164,5,123.5,matched,West Thomasville,2025-05-13 22:43:46
165,12,118.55,pending,Port Roger,2025-02-23 14:15:12
166,13,124.9,pending,Lake Alexander,2025-03-16 04:58:13
167,1,64.31,matched,North Angela,2025-01-28 13:04:57
168,11,117.72,complete,West Michael,2025-02-06 12:00:06
169,5,90.74,matched,East Richard,2025-01-30 09:53:44
170,20,81.51,complete,Lake Josephton,2025-07-10 13:43:13
171,12,121.94,matched,West Pamela,2025-01-03 01:04:35
172,9,152.62,dispatched,Charlesland,2025-02-09 02:26:10
173,11,160.71,dispatched,Parsonsfurt,2025-06-12 22:44:19
174,16,63.58,complete,East Tiffanytown,2025-07-17 17:52:34
175,1,144.19,dispatched,Port Barbara,2025-02-12 15:11:11
176,8,130.82,matched,Macktown,2025-07-03 02:06:58
177,15,98.68,complete,Matthewshire,2025-01-11 01:19:30
178,14,198.17,dispatched,North Mia,2025-04-30 09:11:01
179,2,57.7,dispatched,New Kyle,2025-04-09 17:10:38
180,16,190.54,dispatched,Bowenburgh,2025-06-27 15:34:53
181,2,74.26,matched,Glovermouth,2025-05-28 19:41:06
182,11,60.43,pending,Zacharyhaven,2025-04-13 04:31:22
183,8,138.83,matched,Burtonton,2025-05-05 22:28:56
184,7,174.4,matched,Nelsonport,2025-03-31 07:09:45
185,16,55.41,pending,Manningside,2025-01-28 21:40:01
186,3,150.96,matched,Port Courtney,2025-04-24 01:03:30
187,14,61.82,dispatched,North Margaretstad,2025-05-01 14:29:15
188,3,99.57,pending,South Melissa,2025-01-21 19:52:54
189,4,143.92,dispatched,East Adamstad,2025-02-24 23:24:30
190,16,129.42,matched,Kimberlyton,2025-04-04 16:11:32
191,17,127.04,complete,Whitefurt,2025-05-31 18:26:26
192,17,52.92,pending,Matthewstown,2025-05-10 11:12:16
193,19,139.6,dispatched,Josephville,2025-03-10 10:32:06
194,14,56.81,complete,Patricktown,2025-01-26 14:52:22
195,2,122.28,complete,New Matthew,2025-02-24 02:57:48
196,19,189.74,dispatched,Christinatown,2025-07-21 01:20:32
197,18,61.21,dispatched,North Isaiah,2025-07-10 15:26:17
198,15,140.42,pending,Bellburgh,2025-01-09 10:55:59
199,7,50.78,complete,South Kristinhaven,2025-02-02 18:53:45
200,14,124.16,matched,South Kathryn,2025-02-25 20:54:46
201,14,91.04,pending,Brownchester,2025-04-18 00:06:25
202,18,60.92,complete,Codyview,2025-01-15 18:59:11
203,20,187.48,complete,New Davidfort,2025-01-04 20:43:19
204,5,174.71,matched,Cynthiashire,2025-04-27 10:42:32
205,18,139.92,complete,South Troyfurt,2025-06-07 00:47:21
206,9,111.76,complete,Lake Peggy,2025-06-23 01:27:52
207,6,161.67,dispatched,South Kenneth,2025-03-16 07:43:13
208,1,163.28,matched,Pinedaburgh,2025-05-27 15:25:37
209,6,67.64,matched,New Johnport,2025-05-21 22:45:21
210,20,163.17,complete,Lake Danielfort,2025-03-04 04:07:55
211,6,52.38,pending,Meyerberg,2025-07-03 20:10:41
212,15,132.82,complete,New Shannon,2025-03-01 12:55:06
213,14,110.92,matched,Melissaton,2025-04-30 08:48:46
214,8,58.18,pending,Port James,2025-01-24 07:02:23
215,15,155.67,pending,New Timothy,2025-03-08 06:33:21
216,12,132.29,matched,Johntown,2025-06-30 20:26:48
217,12,187.82,matched,West Darius,2025-04-13 00:40:45
218,20,62.7,complete,North Eddieview,2025-04-11 06:58:31
219,6,81.69,matched,Blanchardhaven,2025-01-05 00:24:34
220,11,140.7,dispatched,West Christopherborough,2025-03-22 00:59:53
221,9,81.91,complete,Brittanymouth,2025-04-25 15:11:25
222,2,50.14,matched,Smithview,2025-01-31 22:57:32
223,20,176.09,dispatched,Port Lindaberg,2025-07-06 11:43:32
224,15,148.24,complete,East Brittany,2025-07-19 23:31:47
225,5,108.87,matched,Joshualand,2025-07-08 00:48:44
226,3,66.76,dispatched,South Melissahaven,2025-03-04 20:04:48
227,9,188.24,dispatched,Williamsland,2025-02-10 10:51:07
228,11,131.85,matched,Kennethville,2025-05-26 16:29:25
229,20,163.43,dispatched,Marchaven,2025-06-02 19:03:48
230,7,107.43,matched,Courtneychester,2025-02-05 05:50:57
231,12,78.28,matched,Kennethside,2025-03-01 21:25:09
232,11,60.11,dispatched,Lake Danielleport,2025-06-20 11:39:25
233,6,189.39,pending,Smithstad,2025-02-08 19:53:35
234,4,51.13,pending,New Elizabethville,2025-02-16 12:32:56
235,6,66.56,matched,Klineview,2025-01-28 07:36:33
236,20,85.59,matched,Carsonbury,2025-05-21 23:49:01
237,11,135.27,complete,Sellersburgh,2025-05-09 05:05:13
238,13,86.08,dispatched,Williamsmouth,2025-02-27 00:34:32
239,5,74.7,matched,Lake Danaport,2025-07-05 04:48:45
240,16,119.37,pending,Danielside,2025-03-18 05:40:11
241,9,83.3,matched,New Sydneyland,2025-07-04 17:24:57
242,17,163.31,pending,Barbarashire,2025-03-05 19:53:37
243,4,143.95,pending,Gatesfurt,2025-01-31 16:19:32
244,6,168.35,complete,East Kennethmouth,2025-03-24 18:26:55
245,5,136.02,complete,East Joyce,2025-07-06 10:05:44
246,16,175.75,dispatched,East Roy,2025-02-06 19:54:09
247,10,109.71,matched,Thompsonstad,2025-05-02 12:53:13
248,19,64.67,complete,Kristenmouth,2025-02-12 14:31:16
249,6,121.25,complete,Hortonport,2025-03-30 04:27:49
250,15,156.19,matched,Kathleentown,2025-01-01 14:13:20
